                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                       1                                      697                  1.0000000000000000E+000                  1.7999999999999999E-002                  1.0000000000000001E-005                  1.0000000000000001E-005                  4.3407506920701298E+003                  1.1800689249682030E+000                  1.9207779505092373E+000                 -4.1081866932302233E+000                  7.1199999999999997E-001                  2.8733433992169409E-005                  2.6997126656600784E-001                  3.1021950247075397E-003                  9.0930846684024577E-004                  8.4424748806345845E-003                  1.8765219814875324E-003                  1.0000000000000000E+000                  0.0000000000000000E+000                  7.1199999999999952E-001                  2.8733433992169372E-005                  2.6997126656600789E-001                  3.1021950247075388E-003                  9.0930846684024534E-004                  8.4424748806345862E-003                  1.8765219814875307E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.6642366531795593E+004                  1.0389541268164797E+007                  8.4740812917088299E+009                  7.8612197667953768E-006                  7.8612197667953785E-006                  0.0000000000000000E+000                  3.1457767720989497E-007                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.1557600000000002E+002                               "r22.05.1"                               "gfortran"                                 "13.1.0"                    "x86_64-linux-23.7.3"                                 "CRMATH"                               "20231025"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                      10                  9.9999999988900001E-001                  2.8345844441855367E-001                  3.6499841323872446E+000                 -6.7261284558024448E+000                  4.7312588996661082E+000                  7.1199999999999997E-001                  2.7000000000000002E-001                  1.8000000000000016E-002                  2.8525077842242732E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      11                  9.9999999982650001E-001                  2.8344886229292188E-001                  3.6560885417258686E+000                 -6.7004093720109754E+000                  4.7632504782185547E+000                  7.1199999999999997E-001                  2.7000000000000002E-001                  1.8000000000000016E-002                  3.0266124696233134E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      12                  9.9999999976400000E-001                  2.8343983056808780E-001                  3.6609082140065317E+000                 -6.6828192377665960E+000                  4.7857885970915701E+000                  7.1199999999999997E-001                  2.7000000000000002E-001                  1.8000000000000016E-002                  3.1517705236245981E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      13                  9.9999999973275000E-001                  2.8343549375584393E-001                  3.6641817825309277E+000                 -6.6717747208793989E+000                  4.8001899356595148E+000                  7.1199999999999997E-001                  2.7000000000000002E-001                  1.8000000000000016E-002                  3.2329871729253535E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      14                  9.9999999970150000E-001                  2.8343126571717392E-001                  3.6675144428234718E+000                 -6.6612491330557928E+000                  4.8141295434651381E+000                  7.1199999999999997E-001                  2.7000000000000002E-001                  1.8000000000000016E-002                  3.3123351483242999E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      15                  9.9999999967024988E-001                  2.8342713879864262E-001                  3.6708995357111771E+000                 -6.6512065028993694E+000                  4.8276361146973441E+000                  7.1199999999999997E-001                  2.7000000000000002E-001                  1.8000000000000016E-002                  3.3898575168906133E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      16                  9.9999999963900010E-001                  2.8342310610245286E-001                  3.6760371307445685E+000                 -6.6369518025924217E+000                  4.8471403138794207E+000                  7.1199999999999997E-001                  2.7000000000000002E-001                  1.8000000000000016E-002                  3.5030205124547829E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      17                  9.9999999957649999E-001                  2.8341530082119903E-001                  3.6813133432751339E+000                 -6.6236670885662816E+000                  4.8658074099435993E+000                  7.1199999999999997E-001                  2.7000000000000002E-001                  1.8000000000000016E-002                  3.6118822390527268E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      18                  9.9999999954524998E-001                  2.8341151560026517E-001                  3.6848557533538320E+000                 -6.6152618210282084E+000                  4.8778211930934026E+000                  7.1199999999999997E-001                  2.7000000000000002E-001                  1.8000000000000016E-002                  3.6825004931080838E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      19                  9.9999999951399998E-001                  2.8340780283739286E-001                  3.6901987598216777E+000                 -6.6032767463241919E+000                  4.8952414128822648E+000                  7.1199999999999997E-001                  2.7000000000000002E-001                  1.8000000000000016E-002                  3.7855902710497478E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      20                  9.9999999945149987E-001                  2.8340057915673972E-001                  3.6974096309422957E+000                 -6.5884066841688709E+000                  4.9174334414570122E+000                  7.1199999999999997E-001                  2.7000000000000002E-001                  1.8000000000000016E-002                  3.9175168557575769E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      21                  9.9999999938899997E-001                  2.8339359828300537E-001                  3.7046434511281365E+000                 -6.5746237384426589E+000                  4.9385477201902273E+000                  7.1199999999999997E-001                  2.7000000000000002E-001                  1.8000000000000016E-002                  4.0439018653301788E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      22                  9.9999999932649997E-001                  2.8338683515740171E-001                  3.7118552023309008E+000                 -6.5617839779687177E+000                  4.9586841203633849E+000                  7.1199999999999997E-001                  2.7000000000000002E-001                  1.8000000000000016E-002                  4.1653048230723979E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      23                  9.9999999926399996E-001                  2.8338026875207700E-001                  3.7190146663436781E+000                 -6.5497718809282954E+000                  4.9779292439575435E+000                  7.1199999999999997E-001                  2.7000000000000002E-001                  1.8000000000000016E-002                  4.2821805955963169E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      24                  9.9999999920149996E-001                  2.8337388119166018E-001                  3.7261091970061790E+000                 -6.5385009573719506E+000                  4.9963586749122575E+000                  7.1199999999999997E-001                  2.7000000000000002E-001                  1.8000000000000016E-002                  4.3948261128560982E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      25                  9.9999999913899995E-001                  2.8336765699917371E-001                  3.7331434908186480E+000                 -6.5279111583305642E+000                  5.0140387723510376E+000                  7.1199999999999997E-001                  2.7000000000000002E-001                  1.8000000000000016E-002                  4.5033635389591494E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      26                  9.9999999907649995E-001                  2.8336158248340337E-001                  3.7401439106491448E+000                 -6.5179718986513722E+000                  5.0310281132437131E+000                  7.1199999999999997E-001                  2.7000000000000002E-001                  1.8000000000000016E-002                  4.6076714202569568E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      27                  9.9999999901400005E-001                  2.8335564516387185E-001                  3.7506533683475656E+000                 -6.5042465652978123E+000                  5.0553287464367145E+000                  7.1199999999999997E-001                  2.7000000000000002E-001                  1.8000000000000016E-002                  4.7556968343761014E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      28                  9.9999999888899993E-001                  2.8334413924654617E-001                  3.7625962314348564E+000                 -6.4913770790427971E+000                  5.0802077606001852E+000                  7.1199999999999997E-001                  2.7000000000000002E-001                  1.8000000000000016E-002                  4.8988103064018221E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      29                  9.9999999881087498E-001                  2.8333715757342143E-001                  3.7697371875502204E+000                 -6.4848240671658504E+000                  5.0939391690792046E+000                  7.1199999999999997E-001                  2.7000000000000002E-001                  1.8000000000000016E-002                  4.9733294125687635E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      30                  9.9999999877181245E-001                  2.8333371889047654E-001                  3.7745725300629061E+000                 -6.4807651670570667E+000                  5.1028583047014937E+000                  7.1199999999999997E-001                  2.7000000000000002E-001                  1.8000000000000016E-002                  5.0200537143928432E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      31                  9.9999999873274992E-001                  2.8333031211507548E-001                  3.7794835958303405E+000                 -6.4769616007771882E+000                  5.1115982189890534E+000                  7.1199999999999997E-001                  2.7000000000000002E-001                  1.8000000000000016E-002                  5.0642371758277489E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      32                  9.9999999869368739E-001                  2.8332693496692768E-001                  3.7844468664335809E+000                 -6.4733829778334471E+000                  5.1201659758298579E+000                  7.1199999999999997E-001                  2.7000000000000002E-001                  1.8000000000000016E-002                  5.1061627182449039E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      33                  9.9999999865462486E-001                  2.8332358545460917E-001                  3.7894358382102364E+000                 -6.4699963545994317E+000                  5.1285682296067749E+000                  7.1199999999999997E-001                  2.7000000000000002E-001                  1.8000000000000016E-002                  5.1461585773649924E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      34                  9.9999999861556232E-001                  2.8332026188356974E-001                  3.7944237712612745E+000                 -6.4667689422437720E+000                  5.1368112562376274E+000                  7.1199999999999997E-001                  2.7000000000000002E-001                  1.8000000000000016E-002                  5.1845657456590565E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      35                  9.9999999857649979E-001                  2.8331696284428354E-001                  3.8018479735560184E+000                 -6.4621582899054024E+000                  5.1488900281494043E+000                  7.1199999999999997E-001                  2.7000000000000002E-001                  1.8000000000000016E-002                  5.2399318001413079E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      36                  9.9999999849837484E-001                  2.8331043422156194E-001                  3.8115413757043082E+000                 -6.4563155158328938E+000                  5.1644905325814001E+000                  7.1199999999999997E-001                  2.7000000000000002E-001                  1.8000000000000016E-002                  5.3109439499942052E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      37                  9.9999999842024978E-001                  2.8330399255481087E-001                  3.8208683562304531E+000                 -6.4506545361796315E+000                  5.1795508997803754E+000                  7.1199999999999997E-001                  2.7000000000000002E-001                  1.8000000000000016E-002                  5.3806646481914805E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      38                  9.9999999834212494E-001                  2.8329763402847957E-001                  3.8275572340819668E+000                 -6.4464408274415215E+000                  5.1905136851686757E+000                  7.1199999999999997E-001                  2.7000000000000002E-001                  1.8000000000000016E-002                  5.4331544387750463E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      39                  9.9999999830306241E-001                  2.8329448535931645E-001                  3.8318923548804724E+000                 -6.4436615604356247E+000                  5.1976716324635195E+000                  7.1199999999999997E-001                  2.7000000000000002E-001                  1.8000000000000016E-002                  5.4680555397945332E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      40                  9.9999999826399988E-001                  2.8329135670789118E-001                  3.8382090654061920E+000                 -6.4395284526743231E+000                  5.2081923948338709E+000                  7.1199999999999997E-001                  2.7000000000000002E-001                  1.8000000000000016E-002                  5.5203728797506449E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      41                  9.9999999818587493E-001                  2.8328515847260988E-001                  3.8461998023147466E+000                 -6.4339802337505771E+000                  5.2218357579837669E+000                  7.1199999999999997E-001                  2.7000000000000002E-001                  1.8000000000000016E-002                  5.5913909214802564E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      42                  9.9999999810774998E-001                  2.8327903865729759E-001                  3.8537514964524555E+000                 -6.4284201470732549E+000                  5.2350642716216109E+000                  7.1199999999999997E-001                  2.7000000000000002E-001                  1.8000000000000016E-002                  5.6634777095428953E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      43                  9.9999999802962514E-001                  2.8327299643815473E-001                  3.8608820932137209E+000                 -6.4228418952219206E+000                  5.2479024337682256E+000                  7.1199999999999997E-001                  2.7000000000000002E-001                  1.8000000000000016E-002                  5.7367342337217821E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      44                  9.9999999795150007E-001                  2.8326703108400669E-001                  3.8676123637132465E+000                 -6.4172437382000265E+000                  5.2603726340920867E+000                  7.1199999999999997E-001                  2.7000000000000002E-001                  1.8000000000000016E-002                  5.8112051038995051E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      45                  9.9999999787337512E-001                  2.8326114189006596E-001                  3.8739646120527711E+000                 -6.4116273402629576E+000                  5.2724953891140069E+000                  7.1199999999999997E-001                  2.7000000000000002E-001                  1.8000000000000016E-002                  5.8868903985601382E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      46                  9.9999999779525017E-001                  2.8325532813122289E-001                  3.8799618509334692E+000                 -6.4059963847562686E+000                  5.2842895455057093E+000                  7.1199999999999997E-001                  2.7000000000000002E-001                  1.8000000000000016E-002                  5.9637617391302385E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      47                  9.9999999771712533E-001                  2.8324958903657721E-001                  3.8856271259983037E+000                 -6.4003558668619069E+000                  5.2957724565374349E+000                  7.1199999999999997E-001                  2.7000000000000002E-001                  1.8000000000000016E-002                  6.0417702814196153E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      48                  9.9999999763900027E-001                  2.8324392377488800E-001                  3.8909829832676421E+000                 -6.3947117496141397E+000                  5.3069601358203720E+000                  7.1199999999999997E-001                  2.7000000000000002E-001                  1.8000000000000016E-002                  6.1208502782639376E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      49                  9.9999999756087532E-001                  2.8323833144548249E-001                  3.8960510763103358E+000                 -6.3890701686126370E+000                  5.3178673917615926E+000                  7.1199999999999997E-001                  2.7000000000000002E-001                  1.8000000000000016E-002                  6.2009294251913030E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      50                  9.9999999748275037E-001                  2.8323281107998777E-001                  3.9008519107380577E+000                 -6.3834370453594147E+000                  5.3285079455634001E+000                  7.1199999999999997E-001                  2.7000000000000002E-001                  1.8000000000000016E-002                  6.2819341557863668E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      51                  9.9999999740462542E-001                  2.8322736164890944E-001                  3.9054047168424115E+000                 -6.3778180243683922E+000                  5.3388945351256245E+000                  7.1199999999999997E-001                  2.7000000000000002E-001                  1.8000000000000016E-002                  6.3637906306506479E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      52                  9.9999999732650036E-001                  2.8322198206870758E-001                  3.9097274128030564E+000                 -6.3722184847732528E+000                  5.3490390068247056E+000                  7.1199999999999997E-001                  2.7000000000000002E-001                  1.8000000000000016E-002                  6.4464247073081945E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      53                  9.9999999724837552E-001                  2.8321667120834482E-001                  3.9158763938436230E+000                 -6.3639308323202304E+000                  5.3638255055113406E+000                  7.1199999999999997E-001                  2.7000000000000002E-001                  1.8000000000000016E-002                  6.5707020842785849E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      54                  9.9999999709212550E-001                  2.8320624969415026E-001                  3.9233297167085435E+000                 -6.3528994474797065E+000                  5.3827906612571557E+000                  7.1199999999999997E-001                  2.7000000000000002E-001                  1.8000000000000016E-002                  6.7398490972420692E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      55                  9.9999999693587549E-001                  2.8319608883776098E-001                  3.9284351925062837E+000                 -6.3446719826329643E+000                  5.3964913343643364E+000                  7.1199999999999997E-001                  2.7000000000000002E-001                  1.8000000000000016E-002                  6.8688324820511430E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      56                  9.9999999685775043E-001                  2.8319110348869736E-001                  3.9332996861256837E+000                 -6.3366376537175091E+000                  5.4097735788529748E+000                  7.1199999999999997E-001                  2.7000000000000002E-001                  1.8000000000000016E-002                  6.9971706360466846E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      57                  9.9999999670150053E-001                  2.8318131505058280E-001                  3.9392646957177102E+000                 -6.3260156686084033E+000                  5.4268755480138520E+000                  7.1199999999999997E-001                  2.7000000000000002E-001                  1.8000000000000016E-002                  7.1705325796246763E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      58                  9.9999999654525051E-001                  2.8317176247625092E-001                  3.9447649601952421E+000                 -6.3155824033556911E+000                  5.4433309213385623E+000                  7.1199999999999997E-001                  2.7000000000000002E-001                  1.8000000000000016E-002                  7.3449966320423477E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      59                  9.9999999638900050E-001                  2.8316243604530245E-001                  3.9498580075101630E+000                 -6.3053454308090968E+000                  5.4591868345600361E+000                  7.1199999999999997E-001                  2.7000000000000002E-001                  1.8000000000000016E-002                  7.5203048565743201E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      60                  9.9999999623275038E-001                  2.8315332630155321E-001                  3.9545925042011638E+000                 -6.2953089188493472E+000                  5.4744854490529340E+000                  7.1199999999999997E-001                  2.7000000000000002E-001                  1.8000000000000016E-002                  7.6962430581474538E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      61                  9.9999999607650047E-001                  2.8314442411549734E-001                  3.9590097817668322E+000                 -6.2854743177365435E+000                  5.4892646281435145E+000                  7.1199999999999997E-001                  2.7000000000000002E-001                  1.8000000000000016E-002                  7.8726352725359760E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      62                  9.9999999592025046E-001                  2.8313572072491150E-001                  3.9631451020241464E+000                 -6.2758410864418384E+000                  5.5035585022386275E+000                  7.1199999999999997E-001                  2.7000000000000002E-001                  1.8000000000000016E-002                  8.0493359625871051E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      63                  9.9999999576400045E-001                  2.8312720775561134E-001                  3.9670286720384733E+000                 -6.2664073379271255E+000                  5.5173979440121563E+000                  7.1199999999999997E-001                  2.7000000000000002E-001                  1.8000000000000016E-002                  8.2262220329888457E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      64                  9.9999999560775055E-001                  2.8311887722654672E-001                  3.9706864711043757E+000                 -6.2571700897267606E+000                  5.5308109702993402E+000                  7.1199999999999997E-001                  2.7000000000000002E-001                  1.8000000000000016E-002                  8.4031909340986767E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      65                  9.9999999545150042E-001                  2.8311072154865324E-001                  3.9758580226927926E+000                 -6.2437460012045998E+000                  5.5501858035767171E+000                  7.1199999999999997E-001                  2.7000000000000002E-001                  1.8000000000000016E-002                  8.6671831055877277E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      66                  9.9999999513900040E-001                  2.8309490535660098E-001                  3.9805219455807799E+000                 -6.2306041785808821E+000                  5.5687357161523821E+000                  7.1199999999999997E-001                  2.7000000000000002E-001                  1.8000000000000016E-002                  8.9336593304578738E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      67                  9.9999999498275050E-001                  2.8308723235399724E-001                  3.9849421421131552E+000                 -6.2179834085517633E+000                  5.5865268923198030E+000                  7.1199999999999997E-001                  2.7000000000000002E-001                  1.8000000000000016E-002                  9.1972820823467549E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      68                  9.9999999467025036E-001                  2.8307232472960131E-001                  3.9889768485202888E+000                 -6.2056407916170970E+000                  5.6036201333897777E+000                  7.1199999999999997E-001                  2.7000000000000002E-001                  1.8000000000000016E-002                  9.4626199514916398E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      69                  9.9999999451400035E-001                  2.8306507921794904E-001                  3.9928241497565438E+000                 -6.1937594046006028E+000                  5.6200670838198219E+000                  7.1199999999999997E-001                  2.7000000000000002E-001                  1.8000000000000016E-002                  9.7252737945278819E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      70                  9.9999999420150032E-001                  2.8305097822525721E-001                  3.9963705077316178E+000                 -6.1821427859472635E+000                  5.6359158616184049E+000                  7.1199999999999997E-001                  2.7000000000000002E-001                  1.8000000000000016E-002                  9.9891244810048343E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      71                  9.9999999404525031E-001                  2.8304411332040535E-001                  3.9997689943249299E+000                 -6.1709354217038772E+000                  5.6512075232958159E+000                  7.1199999999999997E-001                  2.7000000000000002E-001                  1.8000000000000016E-002                  1.0250464751902634E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      72                  9.9999999373275028E-001                  2.8303073235270970E-001                  4.0039747032532320E+000                 -6.1564331123796068E+000                  5.6707956396418604E+000                  7.1199999999999997E-001                  2.7000000000000002E-001                  1.8000000000000016E-002                  1.0598816623607077E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      73                  9.9999999342025025E-001                  2.8301778965826058E-001                  4.0069157450365518E+000                 -6.1458760753965143E+000                  5.6849295502790040E+000                  7.1199999999999997E-001                  2.7000000000000002E-001                  1.8000000000000016E-002                  1.0859827235574561E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      74                  9.9999999326400024E-001                  2.8301147330291521E-001                  4.0097524166836047E+000                 -6.1356573979740716E+000                  5.6986187245136097E+000                  7.1199999999999997E-001                  2.7000000000000002E-001                  1.8000000000000016E-002                  1.1118595237806807E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      75                  9.9999999295150011E-001                  2.8299913356724454E-001                  4.0141836527541157E+000                 -6.1192120841236708E+000                  5.7205191485610829E+000                  7.1199999999999997E-001                  2.7000000000000002E-001                  1.8000000000000016E-002                  1.1548054909917924E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      76                  9.9999999248275018E-001                  2.8298130990076548E-001                  4.0190451929911761E+000                 -6.1003356315150326E+000                  5.7454242775711801E+000                  7.1199999999999997E-001                  2.7000000000000002E-001                  1.8000000000000016E-002                  1.2061497414091973E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
